RETURN_TIME = 3.573705e-01
RETURN_MASS = 1.000000e+00
R_VIR = 0.689973
FB = 0.156000
STELLAR_FRACTION = 0.010000
DARK_MATTER_SCALE_RADIUS = 0.172493
STELLAR_SCALE_LENGTH = 0.002858
DARK_MATTER_TOTAL_MASS = 844.000000
STELLAR_TOTAL_MASS = 1.560000
DARK_MATTER_DENSITY_0 = 16167.089408
GAS_DENSITY = 54406524.177647
GAS_POWER = 2.200000
time	z	x	y	z	vx	vy	vz	mass
7.700000e-04	1.094759e-02	1.033310e-02	1.360812e-02	1.275307e+01	1.154354e+01	1.468968e+01	1.003398e+00
7.900000e-04	1.120240e-02	1.056356e-02	1.390108e-02	1.272725e+01	1.150235e+01	1.460663e+01	1.003407e+00
8.100000e-04	1.145669e-02	1.079319e-02	1.419239e-02	1.270178e+01	1.146171e+01	1.452473e+01	1.003417e+00
8.300000e-04	1.171047e-02	1.102203e-02	1.448208e-02	1.267665e+01	1.142161e+01	1.444394e+01	1.003425e+00
8.500000e-04	1.196375e-02	1.125006e-02	1.477016e-02	1.265184e+01	1.138203e+01	1.436420e+01	1.003434e+00
8.700000e-04	1.221654e-02	1.147731e-02	1.505665e-02	1.262734e+01	1.134293e+01	1.428549e+01	1.003442e+00
8.900000e-04	1.246885e-02	1.170378e-02	1.534158e-02	1.260313e+01	1.130432e+01	1.420777e+01	1.003450e+00
9.100000e-04	1.272067e-02	1.192949e-02	1.562497e-02	1.257921e+01	1.126616e+01	1.413101e+01	1.003458e+00
9.300000e-04	1.297202e-02	1.215443e-02	1.590683e-02	1.255557e+01	1.122844e+01	1.405516e+01	1.003465e+00
9.500000e-04	1.322290e-02	1.237863e-02	1.618718e-02	1.253218e+01	1.119115e+01	1.398022e+01	1.003473e+00
9.700000e-04	1.347331e-02	1.260208e-02	1.646605e-02	1.250906e+01	1.115427e+01	1.390613e+01	1.003479e+00
9.830000e-04	1.363583e-02	1.274693e-02	1.664651e-02	1.249416e+01	1.113051e+01	1.385843e+01	1.003484e+00
9.930000e-04	1.376071e-02	1.285815e-02	1.678492e-02	1.248276e+01	1.111234e+01	1.382197e+01	1.003487e+00
1.003000e-03	1.388548e-02	1.296918e-02	1.692295e-02	1.247143e+01	1.109428e+01	1.378572e+01	1.003490e+00
1.013000e-03	1.401014e-02	1.308003e-02	1.706063e-02	1.246016e+01	1.107630e+01	1.374966e+01	1.003494e+00
1.023000e-03	1.413469e-02	1.319071e-02	1.719795e-02	1.244894e+01	1.105842e+01	1.371380e+01	1.003497e+00
1.033000e-03	1.425912e-02	1.330120e-02	1.733491e-02	1.243777e+01	1.104063e+01	1.367813e+01	1.003500e+00
1.043000e-03	1.438344e-02	1.341152e-02	1.747151e-02	1.242667e+01	1.102293e+01	1.364266e+01	1.003503e+00
1.053000e-03	1.450765e-02	1.352166e-02	1.760776e-02	1.241561e+01	1.100532e+01	1.360737e+01	1.003506e+00
1.063000e-03	1.463176e-02	1.363162e-02	1.774366e-02	1.240461e+01	1.098779e+01	1.357227e+01	1.003509e+00
1.073000e-03	1.475575e-02	1.374142e-02	1.787921e-02	1.239366e+01	1.097035e+01	1.353735e+01	1.003512e+00
1.083000e-03	1.487963e-02	1.385103e-02	1.801441e-02	1.238277e+01	1.095300e+01	1.350261e+01	1.003515e+00
1.093000e-03	1.500340e-02	1.396048e-02	1.814926e-02	1.237192e+01	1.093572e+01	1.346805e+01	1.003518e+00
1.103000e-03	1.512707e-02	1.406975e-02	1.828377e-02	1.236112e+01	1.091853e+01	1.343367e+01	1.003521e+00
1.113000e-03	1.525063e-02	1.417885e-02	1.841793e-02	1.235038e+01	1.090143e+01	1.339945e+01	1.003523e+00
1.123000e-03	1.537408e-02	1.428778e-02	1.855176e-02	1.233968e+01	1.088440e+01	1.336541e+01	1.003526e+00
1.133000e-03	1.549742e-02	1.439653e-02	1.868524e-02	1.232903e+01	1.086744e+01	1.333154e+01	1.003529e+00
1.143000e-03	1.562066e-02	1.450512e-02	1.881839e-02	1.231842e+01	1.085057e+01	1.329783e+01	1.003532e+00
1.153000e-03	1.574379e-02	1.461355e-02	1.895120e-02	1.230786e+01	1.083377e+01	1.326429e+01	1.003534e+00
1.163000e-03	1.586681e-02	1.472180e-02	1.908368e-02	1.229735e+01	1.081705e+01	1.323091e+01	1.003537e+00
1.173000e-03	1.598973e-02	1.482989e-02	1.921582e-02	1.228688e+01	1.080040e+01	1.319768e+01	1.003539e+00
1.183000e-03	1.611255e-02	1.493781e-02	1.934763e-02	1.227646e+01	1.078383e+01	1.316462e+01	1.003542e+00
1.193000e-03	1.623526e-02	1.504556e-02	1.947911e-02	1.226608e+01	1.076732e+01	1.313171e+01	1.003544e+00
1.203000e-03	1.635787e-02	1.515316e-02	1.961027e-02	1.225574e+01	1.075089e+01	1.309896e+01	1.003547e+00
1.213000e-03	1.648038e-02	1.526058e-02	1.974109e-02	1.224545e+01	1.073453e+01	1.306636e+01	1.003549e+00
1.223000e-03	1.660278e-02	1.536785e-02	1.987159e-02	1.223520e+01	1.071824e+01	1.303391e+01	1.003552e+00
1.233000e-03	1.672508e-02	1.547495e-02	2.000177e-02	1.222498e+01	1.070201e+01	1.300160e+01	1.003554e+00
1.243000e-03	1.684728e-02	1.558189e-02	2.013163e-02	1.221481e+01	1.068585e+01	1.296945e+01	1.003557e+00
1.253000e-03	1.696938e-02	1.568866e-02	2.026116e-02	1.220468e+01	1.066976e+01	1.293744e+01	1.003559e+00
1.263000e-03	1.709138e-02	1.579528e-02	2.039037e-02	1.219459e+01	1.065374e+01	1.290557e+01	1.003561e+00
1.273000e-03	1.721327e-02	1.590174e-02	2.051927e-02	1.218454e+01	1.063778e+01	1.287384e+01	1.003563e+00
1.283000e-03	1.733507e-02	1.600804e-02	2.064785e-02	1.217452e+01	1.062189e+01	1.284226e+01	1.003566e+00
1.293000e-03	1.745676e-02	1.611418e-02	2.077612e-02	1.216454e+01	1.060606e+01	1.281081e+01	1.003568e+00
1.303000e-03	1.757836e-02	1.622016e-02	2.090407e-02	1.215461e+01	1.059029e+01	1.277950e+01	1.003570e+00
1.313000e-03	1.769985e-02	1.632598e-02	2.103171e-02	1.214470e+01	1.057458e+01	1.274832e+01	1.003572e+00
1.323000e-03	1.782125e-02	1.643165e-02	2.115904e-02	1.213484e+01	1.055893e+01	1.271728e+01	1.003574e+00
1.333000e-03	1.794255e-02	1.653716e-02	2.128605e-02	1.212501e+01	1.054335e+01	1.268637e+01	1.003577e+00
1.343000e-03	1.806375e-02	1.664252e-02	2.141276e-02	1.211521e+01	1.052782e+01	1.265559e+01	1.003579e+00
1.353000e-03	1.818486e-02	1.674772e-02	2.153917e-02	1.210545e+01	1.051236e+01	1.262494e+01	1.003581e+00
1.363000e-03	1.830586e-02	1.685277e-02	2.166526e-02	1.209573e+01	1.049695e+01	1.259442e+01	1.003583e+00
1.373000e-03	1.842677e-02	1.695766e-02	2.179105e-02	1.208604e+01	1.048160e+01	1.256402e+01	1.003585e+00
1.383000e-03	1.854758e-02	1.706240e-02	2.191654e-02	1.207638e+01	1.046630e+01	1.253375e+01	1.003587e+00
1.393000e-03	1.866830e-02	1.716698e-02	2.204173e-02	1.206676e+01	1.045107e+01	1.250361e+01	1.003589e+00
1.403000e-03	1.878892e-02	1.727142e-02	2.216662e-02	1.205716e+01	1.043589e+01	1.247358e+01	1.003591e+00
1.413000e-03	1.890944e-02	1.737570e-02	2.229120e-02	1.204761e+01	1.042076e+01	1.244368e+01	1.003593e+00
1.423000e-03	1.902987e-02	1.747983e-02	2.241549e-02	1.203808e+01	1.040569e+01	1.241390e+01	1.003595e+00
1.433000e-03	1.915020e-02	1.758382e-02	2.253948e-02	1.202859e+01	1.039067e+01	1.238424e+01	1.003597e+00
1.443000e-03	1.927044e-02	1.768765e-02	2.266318e-02	1.201912e+01	1.037570e+01	1.235469e+01	1.003598e+00
1.453000e-03	1.939059e-02	1.779133e-02	2.278657e-02	1.200969e+01	1.036079e+01	1.232526e+01	1.003600e+00
1.463000e-03	1.951064e-02	1.789486e-02	2.290968e-02	1.200029e+01	1.034593e+01	1.229595e+01	1.003602e+00
1.473000e-03	1.963059e-02	1.799825e-02	2.303249e-02	1.199092e+01	1.033112e+01	1.226675e+01	1.003604e+00
1.483000e-03	1.975045e-02	1.810149e-02	2.315502e-02	1.198158e+01	1.031637e+01	1.223766e+01	1.003606e+00
1.493000e-03	1.987022e-02	1.820458e-02	2.327725e-02	1.197227e+01	1.030166e+01	1.220869e+01	1.003608e+00
1.503000e-03	1.998990e-02	1.830752e-02	2.339919e-02	1.196298e+01	1.028700e+01	1.217982e+01	1.003609e+00
1.513000e-03	2.010948e-02	1.841032e-02	2.352084e-02	1.195373e+01	1.027240e+01	1.215107e+01	1.003611e+00
1.523000e-03	2.022897e-02	1.851297e-02	2.364221e-02	1.194451e+01	1.025784e+01	1.212242e+01	1.003613e+00
1.533000e-03	2.034837e-02	1.861547e-02	2.376329e-02	1.193531e+01	1.024333e+01	1.209389e+01	1.003615e+00
1.543000e-03	2.046768e-02	1.871784e-02	2.388409e-02	1.192614e+01	1.022887e+01	1.206546e+01	1.003616e+00
1.553000e-03	2.058690e-02	1.882005e-02	2.400460e-02	1.191700e+01	1.021445e+01	1.203713e+01	1.003618e+00
1.563000e-03	2.070602e-02	1.892212e-02	2.412483e-02	1.190789e+01	1.020008e+01	1.200891e+01	1.003620e+00
1.573000e-03	2.082505e-02	1.902405e-02	2.424478e-02	1.189880e+01	1.018576e+01	1.198079e+01	1.003621e+00
1.583000e-03	2.094400e-02	1.912584e-02	2.436445e-02	1.188974e+01	1.017149e+01	1.195278e+01	1.003623e+00
1.593000e-03	2.106285e-02	1.922748e-02	2.448384e-02	1.188071e+01	1.015726e+01	1.192486e+01	1.003625e+00
1.603000e-03	2.118161e-02	1.932899e-02	2.460295e-02	1.187170e+01	1.014307e+01	1.189705e+01	1.003626e+00
1.613000e-03	2.130028e-02	1.943035e-02	2.472178e-02	1.186272e+01	1.012893e+01	1.186934e+01	1.003628e+00
1.623000e-03	2.141887e-02	1.953156e-02	2.484033e-02	1.185377e+01	1.011484e+01	1.184173e+01	1.003630e+00
1.633000e-03	2.153736e-02	1.963264e-02	2.495861e-02	1.184484e+01	1.010079e+01	1.181421e+01	1.003631e+00
1.643000e-03	2.165576e-02	1.973358e-02	2.507662e-02	1.183594e+01	1.008678e+01	1.178679e+01	1.003633e+00
1.653000e-03	2.177408e-02	1.983438e-02	2.519435e-02	1.182706e+01	1.007282e+01	1.175947e+01	1.003634e+00
1.663000e-03	2.189230e-02	1.993504e-02	2.531181e-02	1.181820e+01	1.005889e+01	1.173224e+01	1.003636e+00
1.673000e-03	2.201044e-02	2.003556e-02	2.542899e-02	1.180937e+01	1.004501e+01	1.170511e+01	1.003637e+00
1.683000e-03	2.212849e-02	2.013594e-02	2.554591e-02	1.180057e+01	1.003118e+01	1.167808e+01	1.003639e+00
1.693000e-03	2.224645e-02	2.023618e-02	2.566256e-02	1.179178e+01	1.001738e+01	1.165113e+01	1.003640e+00
1.703000e-03	2.236433e-02	2.033628e-02	2.577893e-02	1.178303e+01	1.000362e+01	1.162428e+01	1.003642e+00
1.713000e-03	2.248211e-02	2.043625e-02	2.589504e-02	1.177429e+01	9.989909e+00	1.159752e+01	1.003643e+00
1.723000e-03	2.259981e-02	2.053608e-02	2.601088e-02	1.176558e+01	9.976235e+00	1.157085e+01	1.003645e+00
1.733000e-03	2.271743e-02	2.063578e-02	2.612646e-02	1.175689e+01	9.962601e+00	1.154427e+01	1.003646e+00
1.743000e-03	2.283495e-02	2.073533e-02	2.624177e-02	1.174822e+01	9.949006e+00	1.151778e+01	1.003648e+00
1.753000e-03	2.295239e-02	2.083476e-02	2.635682e-02	1.173958e+01	9.935451e+00	1.149137e+01	1.003649e+00
1.763000e-03	2.306974e-02	2.093404e-02	2.647160e-02	1.173096e+01	9.921934e+00	1.146506e+01	1.003651e+00
1.773000e-03	2.318701e-02	2.103320e-02	2.658612e-02	1.172236e+01	9.908456e+00	1.143883e+01	1.003652e+00
1.783000e-03	2.330419e-02	2.113221e-02	2.670037e-02	1.171378e+01	9.895017e+00	1.141269e+01	1.003653e+00
1.793000e-03	2.342128e-02	2.123110e-02	2.681437e-02	1.170523e+01	9.881615e+00	1.138663e+01	1.003655e+00
1.803000e-03	2.353829e-02	2.132985e-02	2.692811e-02	1.169670e+01	9.868251e+00	1.136066e+01	1.003656e+00
1.813000e-03	2.365522e-02	2.142846e-02	2.704158e-02	1.168818e+01	9.854925e+00	1.133477e+01	1.003658e+00
1.823000e-03	2.377206e-02	2.152694e-02	2.715480e-02	1.167969e+01	9.841635e+00	1.130897e+01	1.003659e+00
1.833000e-03	2.388881e-02	2.162529e-02	2.726776e-02	1.167122e+01	9.828382e+00	1.128325e+01	1.003660e+00
1.843000e-03	2.400548e-02	2.172351e-02	2.738047e-02	1.166277e+01	9.815165e+00	1.125761e+01	1.003662e+00
1.853000e-03	2.412207e-02	2.182160e-02	2.749292e-02	1.165434e+01	9.801985e+00	1.123205e+01	1.003663e+00
1.863000e-03	2.423857e-02	2.191955e-02	2.760511e-02	1.164593e+01	9.788840e+00	1.120657e+01	1.003664e+00
