R_VIR = 0.689973
FB = 0.156000
STELLAR_FRACTION = 0.010000
DARK_MATTER_SCALE_RADIUS = 0.172493
STELLAR_SCALE_LENGTH = 0.002858
DARK_MATTER_TOTAL_MASS = 844.000000
STELLAR_TOTAL_MASS = 1.560000
DARK_MATTER_DENSITY_0 = 16167.089408
GAS_DENSITY = 52879035.263645
GAS_POWER = -2.200000
time	z	x	y	z	vx	vy	vz	mass	lyapunov
1.053000e-03	-1.440438e-03	-1.456169e-03	5.658002e-02	-1.886442e+00	-1.899547e+00	4.672411e+01	1.002221e+00	-nan
1.063000e-03	-1.459293e-03	-1.475154e-03	5.704685e-02	-1.884409e+00	-1.897476e+00	4.664174e+01	1.002222e+00	-nan
1.073000e-03	-1.478127e-03	-1.494119e-03	5.751286e-02	-1.882378e+00	-1.895407e+00	4.655982e+01	1.002223e+00	-nan
1.083000e-03	-1.496940e-03	-1.513063e-03	5.797805e-02	-1.880348e+00	-1.893339e+00	4.647834e+01	1.002224e+00	-nan
1.093000e-03	-1.515734e-03	-1.531986e-03	5.844243e-02	-1.878320e+00	-1.891274e+00	4.639730e+01	1.002225e+00	-nan
1.103000e-03	-1.534507e-03	-1.550888e-03	5.890600e-02	-1.876295e+00	-1.889210e+00	4.631668e+01	1.002226e+00	-nan
1.113000e-03	-1.553259e-03	-1.569770e-03	5.936876e-02	-1.874271e+00	-1.887149e+00	4.623648e+01	1.002227e+00	-nan
1.123000e-03	-1.571992e-03	-1.588631e-03	5.983073e-02	-1.872249e+00	-1.885090e+00	4.615670e+01	1.002228e+00	-nan
1.133000e-03	-1.590704e-03	-1.607472e-03	6.029190e-02	-1.870229e+00	-1.883033e+00	4.607733e+01	1.002229e+00	-nan
1.143000e-03	-1.609397e-03	-1.626292e-03	6.075228e-02	-1.868211e+00	-1.880978e+00	4.599836e+01	1.002230e+00	-nan
1.153000e-03	-1.628069e-03	-1.645091e-03	6.121187e-02	-1.866196e+00	-1.878926e+00	4.591978e+01	1.002231e+00	-nan
1.163000e-03	-1.646721e-03	-1.663870e-03	6.167067e-02	-1.864183e+00	-1.876876e+00	4.584160e+01	1.002233e+00	-nan
1.173000e-03	-1.665352e-03	-1.682629e-03	6.212870e-02	-1.862172e+00	-1.874829e+00	4.576381e+01	1.002234e+00	-nan
1.183000e-03	-1.683964e-03	-1.701367e-03	6.258595e-02	-1.860164e+00	-1.872784e+00	4.568640e+01	1.002235e+00	-nan
1.193000e-03	-1.702556e-03	-1.720084e-03	6.304243e-02	-1.858158e+00	-1.870741e+00	4.560937e+01	1.002235e+00	-nan
1.203000e-03	-1.721127e-03	-1.738782e-03	6.349814e-02	-1.856155e+00	-1.868702e+00	4.553271e+01	1.002236e+00	-nan
1.213000e-03	-1.739679e-03	-1.757459e-03	6.395308e-02	-1.854154e+00	-1.866665e+00	4.545642e+01	1.002237e+00	-nan
1.223000e-03	-1.758210e-03	-1.776115e-03	6.440727e-02	-1.852156e+00	-1.864630e+00	4.538049e+01	1.002238e+00	-nan
1.233000e-03	-1.776722e-03	-1.794751e-03	6.486070e-02	-1.850160e+00	-1.862599e+00	4.530492e+01	1.002239e+00	-nan
1.243000e-03	-1.795213e-03	-1.813367e-03	6.531337e-02	-1.848167e+00	-1.860570e+00	4.522970e+01	1.002240e+00	-nan
1.253000e-03	-1.813685e-03	-1.831963e-03	6.576529e-02	-1.846177e+00	-1.858544e+00	4.515483e+01	1.002241e+00	-nan
1.263000e-03	-1.832137e-03	-1.850538e-03	6.621647e-02	-1.844190e+00	-1.856520e+00	4.508030e+01	1.002242e+00	-nan
1.273000e-03	-1.850569e-03	-1.869093e-03	6.666690e-02	-1.842205e+00	-1.854500e+00	4.500612e+01	1.002243e+00	-nan
1.283000e-03	-1.868981e-03	-1.887628e-03	6.711659e-02	-1.840223e+00	-1.852483e+00	4.493226e+01	1.002244e+00	-nan
1.293000e-03	-1.887373e-03	-1.906143e-03	6.756554e-02	-1.838243e+00	-1.850468e+00	4.485874e+01	1.002245e+00	-nan
1.303000e-03	-1.905746e-03	-1.924637e-03	6.801377e-02	-1.836267e+00	-1.848456e+00	4.478555e+01	1.002246e+00	-nan
1.313000e-03	-1.924099e-03	-1.943112e-03	6.846126e-02	-1.834293e+00	-1.846447e+00	4.471268e+01	1.002246e+00	-nan
1.323000e-03	-1.942432e-03	-1.961566e-03	6.890802e-02	-1.832322e+00	-1.844442e+00	4.464012e+01	1.002247e+00	-nan
1.333000e-03	-1.960745e-03	-1.980001e-03	6.935406e-02	-1.830355e+00	-1.842439e+00	4.456789e+01	1.002248e+00	-nan
1.343000e-03	-1.979039e-03	-1.998415e-03	6.979938e-02	-1.828389e+00	-1.840439e+00	4.449596e+01	1.002249e+00	-nan
1.353000e-03	-1.997313e-03	-2.016809e-03	7.024398e-02	-1.826427e+00	-1.838442e+00	4.442434e+01	1.002250e+00	-nan
1.363000e-03	-2.015568e-03	-2.035184e-03	7.068787e-02	-1.824468e+00	-1.836448e+00	4.435302e+01	1.002251e+00	-nan
1.373000e-03	-2.033802e-03	-2.053538e-03	7.113104e-02	-1.822512e+00	-1.834457e+00	4.428201e+01	1.002251e+00	-nan
1.383000e-03	-2.052018e-03	-2.071873e-03	7.157351e-02	-1.820558e+00	-1.832469e+00	4.421129e+01	1.002252e+00	-nan
1.393000e-03	-2.070214e-03	-2.090188e-03	7.201527e-02	-1.818608e+00	-1.830484e+00	4.414086e+01	1.002253e+00	-nan
1.403000e-03	-2.088390e-03	-2.108483e-03	7.245633e-02	-1.816660e+00	-1.828503e+00	4.407073e+01	1.002254e+00	-nan
1.413000e-03	-2.106547e-03	-2.126758e-03	7.289668e-02	-1.814716e+00	-1.826524e+00	4.400088e+01	1.002255e+00	-nan
1.423000e-03	-2.124684e-03	-2.145013e-03	7.333634e-02	-1.812774e+00	-1.824549e+00	4.393131e+01	1.002255e+00	-nan
1.433000e-03	-2.142802e-03	-2.163249e-03	7.377531e-02	-1.810836e+00	-1.822576e+00	4.386202e+01	1.002256e+00	-nan
1.443000e-03	-2.160901e-03	-2.181465e-03	7.421359e-02	-1.808900e+00	-1.820607e+00	4.379302e+01	1.002257e+00	-nan
1.453000e-03	-2.178980e-03	-2.199661e-03	7.465117e-02	-1.806967e+00	-1.818640e+00	4.372428e+01	1.002258e+00	-nan
1.463000e-03	-2.197040e-03	-2.217838e-03	7.508807e-02	-1.805038e+00	-1.816677e+00	4.365582e+01	1.002258e+00	-nan
1.473000e-03	-2.215081e-03	-2.235994e-03	7.552429e-02	-1.803111e+00	-1.814717e+00	4.358763e+01	1.002259e+00	-nan
