time	z	x	y	z	vx	vy	vz	mass
1.900000e-04	1.973817e+01	5.701387e-03	5.701387e-03	8.062979e-03	2.796096e+01	2.796096e+01	3.954277e+01	1.001974e+00
2.000000e-04	1.973752e+01	5.980414e-03	5.980414e-03	8.457582e-03	2.784516e+01	2.784516e+01	3.937901e+01	1.001990e+00
2.100000e-04	1.973687e+01	6.258306e-03	6.258306e-03	8.850582e-03	2.773412e+01	2.773412e+01	3.922197e+01	1.002005e+00
2.200000e-04	1.973622e+01	6.535111e-03	6.535111e-03	9.242042e-03	2.762737e+01	2.762737e+01	3.907100e+01	1.002019e+00
2.300000e-04	1.973557e+01	6.810867e-03	6.810867e-03	9.632020e-03	2.752450e+01	2.752450e+01	3.892551e+01	1.002031e+00
2.400000e-04	1.973492e+01	7.085612e-03	7.085612e-03	1.002057e-02	2.742515e+01	2.742515e+01	3.878502e+01	1.002043e+00
2.500000e-04	1.973427e+01	7.359381e-03	7.359381e-03	1.040774e-02	2.732904e+01	2.732904e+01	3.864910e+01	1.002053e+00
2.600000e-04	1.973362e+01	7.632203e-03	7.632203e-03	1.079356e-02	2.723588e+01	2.723588e+01	3.851735e+01	1.002063e+00
2.700000e-04	1.973297e+01	7.904107e-03	7.904107e-03	1.117810e-02	2.714544e+01	2.714544e+01	3.838945e+01	1.002072e+00
2.800000e-04	1.973232e+01	8.175120e-03	8.175120e-03	1.156137e-02	2.705751e+01	2.705751e+01	3.826510e+01	1.002081e+00
2.900000e-04	1.973167e+01	8.445265e-03	8.445265e-03	1.194341e-02	2.697191e+01	2.697191e+01	3.814404e+01	1.002089e+00
3.000000e-04	1.973102e+01	8.714566e-03	8.714566e-03	1.232426e-02	2.688847e+01	2.688847e+01	3.802604e+01	1.002096e+00
3.100000e-04	1.973037e+01	8.983042e-03	8.983042e-03	1.270394e-02	2.680704e+01	2.680704e+01	3.791088e+01	1.002103e+00
3.200000e-04	1.972972e+01	9.250713e-03	9.250713e-03	1.308248e-02	2.672748e+01	2.672748e+01	3.779837e+01	1.002110e+00
3.300000e-04	1.972907e+01	9.517597e-03	9.517597e-03	1.345992e-02	2.664969e+01	2.664969e+01	3.768835e+01	1.002116e+00
3.400000e-04	1.972842e+01	9.783712e-03	9.783712e-03	1.383626e-02	2.657354e+01	2.657354e+01	3.758066e+01	1.002122e+00
3.500000e-04	1.972777e+01	1.004907e-02	1.004907e-02	1.421154e-02	2.649894e+01	2.649894e+01	3.747517e+01	1.002128e+00
3.600000e-04	1.972712e+01	1.031370e-02	1.031370e-02	1.458577e-02	2.642581e+01	2.642581e+01	3.737173e+01	1.002133e+00
3.700000e-04	1.972647e+01	1.057759e-02	1.057759e-02	1.495898e-02	2.635404e+01	2.635404e+01	3.727024e+01	1.002138e+00
3.800000e-04	1.972582e+01	1.084078e-02	1.084078e-02	1.533118e-02	2.628358e+01	2.628358e+01	3.717060e+01	1.002143e+00
3.900000e-04	1.972518e+01	1.110327e-02	1.110327e-02	1.570239e-02	2.621435e+01	2.621435e+01	3.707269e+01	1.002148e+00
4.000000e-04	1.972453e+01	1.136507e-02	1.136507e-02	1.607264e-02	2.614629e+01	2.614629e+01	3.697644e+01	1.002152e+00
4.100000e-04	1.972388e+01	1.162620e-02	1.162620e-02	1.644193e-02	2.607934e+01	2.607934e+01	3.688175e+01	1.002156e+00
4.200000e-04	1.972323e+01	1.188666e-02	1.188666e-02	1.681028e-02	2.601344e+01	2.601344e+01	3.678856e+01	1.002160e+00
4.300000e-04	1.972258e+01	1.214647e-02	1.214647e-02	1.717770e-02	2.594854e+01	2.594854e+01	3.669678e+01	1.002164e+00
4.400000e-04	1.972193e+01	1.240564e-02	1.240564e-02	1.754422e-02	2.588461e+01	2.588461e+01	3.660637e+01	1.002168e+00
4.500000e-04	1.972128e+01	1.266417e-02	1.266417e-02	1.790984e-02	2.582159e+01	2.582159e+01	3.651724e+01	1.002171e+00
4.600000e-04	1.972063e+01	1.292207e-02	1.292207e-02	1.827457e-02	2.575945e+01	2.575945e+01	3.642936e+01	1.002175e+00
4.700000e-04	1.971998e+01	1.317936e-02	1.317936e-02	1.863843e-02	2.569814e+01	2.569814e+01	3.634266e+01	1.002178e+00
4.800000e-04	1.971933e+01	1.343604e-02	1.343604e-02	1.900143e-02	2.563763e+01	2.563763e+01	3.625709e+01	1.002181e+00
4.900000e-04	1.971868e+01	1.369211e-02	1.369211e-02	1.936357e-02	2.557790e+01	2.557790e+01	3.617261e+01	1.002184e+00
5.000000e-04	1.971803e+01	1.394760e-02	1.394760e-02	1.972488e-02	2.551891e+01	2.551891e+01	3.608918e+01	1.002187e+00
5.100000e-04	1.971738e+01	1.420249e-02	1.420249e-02	2.008536e-02	2.546062e+01	2.546062e+01	3.600676e+01	1.002190e+00
5.200000e-04	1.971674e+01	1.445681e-02	1.445681e-02	2.044502e-02	2.540303e+01	2.540303e+01	3.592530e+01	1.002193e+00
5.300000e-04	1.971609e+01	1.471056e-02	1.471056e-02	2.080387e-02	2.534609e+01	2.534609e+01	3.584478e+01	1.002196e+00
5.400000e-04	1.971544e+01	1.496374e-02	1.496374e-02	2.116192e-02	2.528978e+01	2.528978e+01	3.576515e+01	1.002198e+00
5.500000e-04	1.971479e+01	1.521635e-02	1.521635e-02	2.151917e-02	2.523409e+01	2.523409e+01	3.568639e+01	1.002201e+00
5.600000e-04	1.971414e+01	1.546842e-02	1.546842e-02	2.187565e-02	2.517899e+01	2.517899e+01	3.560847e+01	1.002203e+00
5.700000e-04	1.971349e+01	1.571994e-02	1.571994e-02	2.223135e-02	2.512446e+01	2.512446e+01	3.553136e+01	1.002206e+00
5.800000e-04	1.971284e+01	1.597091e-02	1.597091e-02	2.258628e-02	2.507049e+01	2.507049e+01	3.545502e+01	1.002208e+00
5.900000e-04	1.971219e+01	1.622135e-02	1.622135e-02	2.294045e-02	2.501705e+01	2.501705e+01	3.537945e+01	1.002210e+00
6.000000e-04	1.971155e+01	1.647125e-02	1.647125e-02	2.329387e-02	2.496413e+01	2.496413e+01	3.530461e+01	1.002213e+00
6.100000e-04	1.971090e+01	1.672063e-02	1.672063e-02	2.364654e-02	2.491171e+01	2.491171e+01	3.523048e+01	1.002215e+00
6.200000e-04	1.971025e+01	1.696949e-02	1.696949e-02	2.399848e-02	2.485978e+01	2.485978e+01	3.515703e+01	1.002217e+00
6.300000e-04	1.970960e+01	1.721783e-02	1.721783e-02	2.434969e-02	2.480832e+01	2.480832e+01	3.508426e+01	1.002219e+00
6.400000e-04	1.970895e+01	1.746566e-02	1.746566e-02	2.470017e-02	2.475732e+01	2.475732e+01	3.501213e+01	1.002221e+00
6.500000e-04	1.970830e+01	1.771298e-02	1.771298e-02	2.504993e-02	2.470676e+01	2.470676e+01	3.494064e+01	1.002223e+00
6.600000e-04	1.970765e+01	1.795979e-02	1.795979e-02	2.539898e-02	2.465664e+01	2.465664e+01	3.486976e+01	1.002225e+00
6.700000e-04	1.970701e+01	1.820611e-02	1.820611e-02	2.574733e-02	2.460694e+01	2.460694e+01	3.479947e+01	1.002226e+00
6.800000e-04	1.970636e+01	1.845193e-02	1.845193e-02	2.609498e-02	2.455765e+01	2.455765e+01	3.472976e+01	1.002228e+00
6.900000e-04	1.970571e+01	1.869727e-02	1.869727e-02	2.644193e-02	2.450876e+01	2.450876e+01	3.466062e+01	1.002230e+00
7.000000e-04	1.970506e+01	1.894211e-02	1.894211e-02	2.678819e-02	2.446026e+01	2.446026e+01	3.459203e+01	1.002232e+00
7.100000e-04	1.970441e+01	1.918647e-02	1.918647e-02	2.713377e-02	2.441214e+01	2.441214e+01	3.452397e+01	1.002233e+00
7.200000e-04	1.970376e+01	1.943035e-02	1.943035e-02	2.747867e-02	2.436438e+01	2.436438e+01	3.445644e+01	1.002235e+00
7.300000e-04	1.970312e+01	1.967376e-02	1.967376e-02	2.782290e-02	2.431699e+01	2.431699e+01	3.438942e+01	1.002237e+00
7.400000e-04	1.970247e+01	1.991670e-02	1.991670e-02	2.816646e-02	2.426995e+01	2.426995e+01	3.432289e+01	1.002238e+00
7.500000e-04	1.970182e+01	2.015916e-02	2.015916e-02	2.850936e-02	2.422325e+01	2.422325e+01	3.425685e+01	1.002240e+00
7.600000e-04	1.970117e+01	2.040116e-02	2.040116e-02	2.885160e-02	2.417689e+01	2.417689e+01	3.419129e+01	1.002241e+00
7.700000e-04	1.970052e+01	2.064270e-02	2.064270e-02	2.919319e-02	2.413086e+01	2.413086e+01	3.412619e+01	1.002243e+00
7.800000e-04	1.969988e+01	2.088378e-02	2.088378e-02	2.953412e-02	2.408514e+01	2.408514e+01	3.406154e+01	1.002244e+00
7.900000e-04	1.969923e+01	2.112440e-02	2.112440e-02	2.987442e-02	2.403974e+01	2.403974e+01	3.399733e+01	1.002246e+00
8.000000e-04	1.969858e+01	2.136458e-02	2.136458e-02	3.021407e-02	2.399465e+01	2.399465e+01	3.393356e+01	1.002247e+00
8.100000e-04	1.969793e+01	2.160430e-02	2.160430e-02	3.055309e-02	2.394986e+01	2.394986e+01	3.387021e+01	1.002248e+00
8.200000e-04	1.969728e+01	2.184357e-02	2.184357e-02	3.089148e-02	2.390536e+01	2.390536e+01	3.380728e+01	1.002250e+00
8.300000e-04	1.969664e+01	2.208241e-02	2.208241e-02	3.122924e-02	2.386115e+01	2.386115e+01	3.374476e+01	1.002251e+00
8.400000e-04	1.969599e+01	2.232080e-02	2.232080e-02	3.156637e-02	2.381721e+01	2.381721e+01	3.368263e+01	1.002252e+00
8.500000e-04	1.969534e+01	2.255875e-02	2.255875e-02	3.190289e-02	2.377356e+01	2.377356e+01	3.362089e+01	1.002253e+00
8.600000e-04	1.969469e+01	2.279627e-02	2.279627e-02	3.223879e-02	2.373018e+01	2.373018e+01	3.355954e+01	1.002255e+00
8.700000e-04	1.969404e+01	2.303336e-02	2.303336e-02	3.257408e-02	2.368706e+01	2.368706e+01	3.349856e+01	1.002256e+00
8.800000e-04	1.969340e+01	2.327001e-02	2.327001e-02	3.290877e-02	2.364420e+01	2.364420e+01	3.343795e+01	1.002257e+00
8.900000e-04	1.969275e+01	2.350624e-02	2.350624e-02	3.324284e-02	2.360160e+01	2.360160e+01	3.337770e+01	1.002258e+00
9.000000e-04	1.969210e+01	2.374204e-02	2.374204e-02	3.357632e-02	2.355924e+01	2.355924e+01	3.331780e+01	1.002259e+00
9.100000e-04	1.969145e+01	2.397743e-02	2.397743e-02	3.390920e-02	2.351714e+01	2.351714e+01	3.325826e+01	1.002261e+00
9.200000e-04	1.969081e+01	2.421239e-02	2.421239e-02	3.424149e-02	2.347527e+01	2.347527e+01	3.319905e+01	1.002262e+00
9.300000e-04	1.969016e+01	2.444693e-02	2.444693e-02	3.457318e-02	2.343364e+01	2.343364e+01	3.314018e+01	1.002263e+00
9.400000e-04	1.968951e+01	2.468106e-02	2.468106e-02	3.490429e-02	2.339225e+01	2.339225e+01	3.308164e+01	1.002264e+00
9.500000e-04	1.968886e+01	2.491478e-02	2.491478e-02	3.523482e-02	2.335108e+01	2.335108e+01	3.302342e+01	1.002265e+00
9.600000e-04	1.968822e+01	2.514808e-02	2.514808e-02	3.556476e-02	2.331014e+01	2.331014e+01	3.296552e+01	1.002266e+00
9.700000e-04	1.968757e+01	2.538098e-02	2.538098e-02	3.589413e-02	2.326942e+01	2.326942e+01	3.290793e+01	1.002267e+00
9.800000e-04	1.968692e+01	2.561347e-02	2.561347e-02	3.622292e-02	2.322892e+01	2.322892e+01	3.285065e+01	1.002268e+00
9.900000e-04	1.968628e+01	2.584556e-02	2.584556e-02	3.655114e-02	2.318863e+01	2.318863e+01	3.279368e+01	1.002269e+00
1.000000e-03	1.968563e+01	2.607725e-02	2.607725e-02	3.687880e-02	2.314855e+01	2.314855e+01	3.273700e+01	1.002270e+00
1.010000e-03	1.968498e+01	2.630853e-02	2.630853e-02	3.720588e-02	2.310868e+01	2.310868e+01	3.268061e+01	1.002271e+00
1.020000e-03	1.968433e+01	2.653942e-02	2.653942e-02	3.753241e-02	2.306902e+01	2.306902e+01	3.262452e+01	1.002272e+00
1.030000e-03	1.968369e+01	2.676991e-02	2.676991e-02	3.785837e-02	2.302955e+01	2.302955e+01	3.256870e+01	1.002273e+00
1.040000e-03	1.968304e+01	2.700001e-02	2.700001e-02	3.818378e-02	2.299028e+01	2.299028e+01	3.251317e+01	1.002274e+00
1.050000e-03	1.968239e+01	2.722972e-02	2.722972e-02	3.850864e-02	2.295121e+01	2.295121e+01	3.245791e+01	1.002275e+00
1.060000e-03	1.968175e+01	2.745904e-02	2.745904e-02	3.883294e-02	2.291232e+01	2.291232e+01	3.240292e+01	1.002276e+00
1.070000e-03	1.968110e+01	2.768797e-02	2.768797e-02	3.915670e-02	2.287363e+01	2.287363e+01	3.234820e+01	1.002277e+00
1.080000e-03	1.968045e+01	2.791651e-02	2.791651e-02	3.947991e-02	2.283512e+01	2.283512e+01	3.229374e+01	1.002278e+00
1.090000e-03	1.967980e+01	2.814467e-02	2.814467e-02	3.980257e-02	2.279680e+01	2.279680e+01	3.223954e+01	1.002278e+00
1.100000e-03	1.967916e+01	2.837245e-02	2.837245e-02	4.012470e-02	2.275865e+01	2.275865e+01	3.218559e+01	1.002279e+00
1.110000e-03	1.967851e+01	2.859984e-02	2.859984e-02	4.044629e-02	2.272069e+01	2.272069e+01	3.213190e+01	1.002280e+00
1.120000e-03	1.967786e+01	2.882686e-02	2.882686e-02	4.076734e-02	2.268289e+01	2.268289e+01	3.207846e+01	1.002281e+00
1.130000e-03	1.967722e+01	2.905350e-02	2.905350e-02	4.108786e-02	2.264528e+01	2.264528e+01	3.202526e+01	1.002282e+00
1.140000e-03	1.967657e+01	2.927977e-02	2.927977e-02	4.140784e-02	2.260783e+01	2.260783e+01	3.197230e+01	1.002283e+00
1.150000e-03	1.967592e+01	2.950566e-02	2.950566e-02	4.172730e-02	2.257055e+01	2.257055e+01	3.191958e+01	1.002283e+00
1.160000e-03	1.967528e+01	2.973118e-02	2.973118e-02	4.204624e-02	2.253344e+01	2.253344e+01	3.186709e+01	1.002284e+00
1.170000e-03	1.967463e+01	2.995633e-02	2.995633e-02	4.236465e-02	2.249649e+01	2.249649e+01	3.181484e+01	1.002285e+00
1.180000e-03	1.967398e+01	3.018111e-02	3.018111e-02	4.268253e-02	2.245970e+01	2.245970e+01	3.176282e+01	1.002286e+00
1.190000e-03	1.967334e+01	3.040552e-02	3.040552e-02	4.299990e-02	2.242308e+01	2.242308e+01	3.171102e+01	1.002287e+00
1.200000e-03	1.967269e+01	3.062957e-02	3.062957e-02	4.331676e-02	2.238661e+01	2.238661e+01	3.165944e+01	1.002287e+00
1.210000e-03	1.967205e+01	3.085326e-02	3.085326e-02	4.363309e-02	2.235029e+01	2.235029e+01	3.160809e+01	1.002288e+00
1.220000e-03	1.967140e+01	3.107658e-02	3.107658e-02	4.394892e-02	2.231413e+01	2.231413e+01	3.155695e+01	1.002289e+00
1.230000e-03	1.967075e+01	3.129954e-02	3.129954e-02	4.426423e-02	2.227812e+01	2.227812e+01	3.150603e+01	1.002290e+00
1.240000e-03	1.967011e+01	3.152214e-02	3.152214e-02	4.457904e-02	2.224227e+01	2.224227e+01	3.145531e+01	1.002290e+00
1.250000e-03	1.966946e+01	3.174438e-02	3.174438e-02	4.489334e-02	2.220655e+01	2.220655e+01	3.140481e+01	1.002291e+00
1.260000e-03	1.966881e+01	3.196627e-02	3.196627e-02	4.520714e-02	2.217099e+01	2.217099e+01	3.135452e+01	1.002292e+00
1.270000e-03	1.966817e+01	3.218781e-02	3.218781e-02	4.552043e-02	2.213557e+01	2.213557e+01	3.130442e+01	1.002292e+00
1.280000e-03	1.966752e+01	3.240898e-02	3.240898e-02	4.583323e-02	2.210029e+01	2.210029e+01	3.125453e+01	1.002293e+00
1.290000e-03	1.966688e+01	3.262981e-02	3.262981e-02	4.614552e-02	2.206516e+01	2.206516e+01	3.120484e+01	1.002294e+00
1.300000e-03	1.966623e+01	3.285029e-02	3.285029e-02	4.645732e-02	2.203016e+01	2.203016e+01	3.115535e+01	1.002295e+00
1.310000e-03	1.966558e+01	3.307042e-02	3.307042e-02	4.676863e-02	2.199530e+01	2.199530e+01	3.110605e+01	1.002295e+00
1.320000e-03	1.966494e+01	3.329019e-02	3.329019e-02	4.707944e-02	2.196058e+01	2.196058e+01	3.105695e+01	1.002296e+00
1.330000e-03	1.966429e+01	3.350963e-02	3.350963e-02	4.738977e-02	2.192599e+01	2.192599e+01	3.100803e+01	1.002297e+00
1.340000e-03	1.966364e+01	3.372871e-02	3.372871e-02	4.769961e-02	2.189154e+01	2.189154e+01	3.095931e+01	1.002297e+00
1.350000e-03	1.966300e+01	3.394746e-02	3.394746e-02	4.800896e-02	2.185721e+01	2.185721e+01	3.091077e+01	1.002298e+00
1.360000e-03	1.966235e+01	3.416586e-02	3.416586e-02	4.831782e-02	2.182302e+01	2.182302e+01	3.086241e+01	1.002299e+00
1.370000e-03	1.966171e+01	3.438392e-02	3.438392e-02	4.862620e-02	2.178896e+01	2.178896e+01	3.081424e+01	1.002299e+00
1.380000e-03	1.966106e+01	3.460164e-02	3.460164e-02	4.893411e-02	2.175502e+01	2.175502e+01	3.076625e+01	1.002300e+00
1.390000e-03	1.966042e+01	3.481902e-02	3.481902e-02	4.924153e-02	2.172121e+01	2.172121e+01	3.071843e+01	1.002300e+00
1.400000e-03	1.965977e+01	3.503606e-02	3.503606e-02	4.954848e-02	2.168752e+01	2.168752e+01	3.067079e+01	1.002301e+00
1.410000e-03	1.965912e+01	3.525277e-02	3.525277e-02	4.985495e-02	2.165396e+01	2.165396e+01	3.062333e+01	1.002302e+00
1.420000e-03	1.965848e+01	3.546914e-02	3.546914e-02	5.016094e-02	2.162052e+01	2.162052e+01	3.057604e+01	1.002302e+00
1.430000e-03	1.965783e+01	3.568518e-02	3.568518e-02	5.046647e-02	2.158720e+01	2.158720e+01	3.052892e+01	1.002303e+00
1.440000e-03	1.965719e+01	3.590089e-02	3.590089e-02	5.077152e-02	2.155400e+01	2.155400e+01	3.048196e+01	1.002303e+00
1.450000e-03	1.965654e+01	3.611626e-02	3.611626e-02	5.107611e-02	2.152092e+01	2.152092e+01	3.043518e+01	1.002304e+00
1.460000e-03	1.965590e+01	3.633131e-02	3.633131e-02	5.138023e-02	2.148796e+01	2.148796e+01	3.038856e+01	1.002305e+00
1.470000e-03	1.965525e+01	3.654602e-02	3.654602e-02	5.168388e-02	2.145511e+01	2.145511e+01	3.034211e+01	1.002305e+00
1.480000e-03	1.965461e+01	3.676041e-02	3.676041e-02	5.198707e-02	2.142238e+01	2.142238e+01	3.029582e+01	1.002306e+00
1.490000e-03	1.965396e+01	3.697447e-02	3.697447e-02	5.228980e-02	2.138976e+01	2.138976e+01	3.024969e+01	1.002306e+00
1.500000e-03	1.965331e+01	3.718820e-02	3.718820e-02	5.259206e-02	2.135725e+01	2.135725e+01	3.020371e+01	1.002307e+00
1.510000e-03	1.965267e+01	3.740162e-02	3.740162e-02	5.289387e-02	2.132486e+01	2.132486e+01	3.015790e+01	1.002307e+00
1.520000e-03	1.965202e+01	3.761470e-02	3.761470e-02	5.319522e-02	2.129257e+01	2.129257e+01	3.011224e+01	1.002308e+00
1.530000e-03	1.965138e+01	3.782747e-02	3.782747e-02	5.349612e-02	2.126040e+01	2.126040e+01	3.006674e+01	1.002309e+00
1.540000e-03	1.965073e+01	3.803991e-02	3.803991e-02	5.379656e-02	2.122833e+01	2.122833e+01	3.002139e+01	1.002309e+00
1.550000e-03	1.965009e+01	3.825203e-02	3.825203e-02	5.409655e-02	2.119637e+01	2.119637e+01	2.997619e+01	1.002310e+00
1.560000e-03	1.964944e+01	3.846384e-02	3.846384e-02	5.439608e-02	2.116452e+01	2.116452e+01	2.993115e+01	1.002310e+00
1.570000e-03	1.964880e+01	3.867532e-02	3.867532e-02	5.469517e-02	2.113277e+01	2.113277e+01	2.988625e+01	1.002311e+00
1.580000e-03	1.964815e+01	3.888649e-02	3.888649e-02	5.499381e-02	2.110112e+01	2.110112e+01	2.984150e+01	1.002311e+00
1.590000e-03	1.964751e+01	3.909735e-02	3.909735e-02	5.529200e-02	2.106958e+01	2.106958e+01	2.979689e+01	1.002312e+00
1.600000e-03	1.964686e+01	3.930789e-02	3.930789e-02	5.558975e-02	2.103815e+01	2.103815e+01	2.975243e+01	1.002312e+00
1.610000e-03	1.964622e+01	3.951811e-02	3.951811e-02	5.588705e-02	2.100681e+01	2.100681e+01	2.970812e+01	1.002313e+00
1.620000e-03	1.964557e+01	3.972802e-02	3.972802e-02	5.618391e-02	2.097557e+01	2.097557e+01	2.966394e+01	1.002313e+00
1.630000e-03	1.964493e+01	3.993762e-02	3.993762e-02	5.648033e-02	2.094444e+01	2.094444e+01	2.961991e+01	1.002314e+00
1.640000e-03	1.964428e+01	4.014691e-02	4.014691e-02	5.677631e-02	2.091340e+01	2.091340e+01	2.957602e+01	1.002314e+00
1.650000e-03	1.964364e+01	4.035589e-02	4.035589e-02	5.707185e-02	2.088246e+01	2.088246e+01	2.953226e+01	1.002315e+00
1.660000e-03	1.964299e+01	4.056456e-02	4.056456e-02	5.736695e-02	2.085162e+01	2.085162e+01	2.948864e+01	1.002315e+00
1.670000e-03	1.964235e+01	4.077292e-02	4.077292e-02	5.766162e-02	2.082087e+01	2.082087e+01	2.944516e+01	1.002316e+00
1.680000e-03	1.964170e+01	4.098098e-02	4.098098e-02	5.795586e-02	2.079022e+01	2.079022e+01	2.940182e+01	1.002316e+00
1.690000e-03	1.964106e+01	4.118873e-02	4.118873e-02	5.824966e-02	2.075967e+01	2.075967e+01	2.935860e+01	1.002317e+00
1.700000e-03	1.964041e+01	4.139617e-02	4.139617e-02	5.854303e-02	2.072921e+01	2.072921e+01	2.931552e+01	1.002317e+00
1.710000e-03	1.963977e+01	4.160331e-02	4.160331e-02	5.883597e-02	2.069884e+01	2.069884e+01	2.927258e+01	1.002318e+00
1.720000e-03	1.963913e+01	4.181015e-02	4.181015e-02	5.912848e-02	2.066856e+01	2.066856e+01	2.922976e+01	1.002318e+00
1.730000e-03	1.963848e+01	4.201668e-02	4.201668e-02	5.942056e-02	2.063838e+01	2.063838e+01	2.918707e+01	1.002319e+00
1.740000e-03	1.963784e+01	4.222292e-02	4.222292e-02	5.971222e-02	2.060828e+01	2.060828e+01	2.914451e+01	1.002319e+00
1.750000e-03	1.963719e+01	4.242885e-02	4.242885e-02	6.000346e-02	2.057828e+01	2.057828e+01	2.910208e+01	1.002320e+00
1.760000e-03	1.963655e+01	4.263448e-02	4.263448e-02	6.029426e-02	2.054836e+01	2.054836e+01	2.905977e+01	1.002320e+00
1.770000e-03	1.963590e+01	4.283982e-02	4.283982e-02	6.058465e-02	2.051853e+01	2.051853e+01	2.901759e+01	1.002321e+00
1.780000e-03	1.963526e+01	4.304485e-02	4.304485e-02	6.087462e-02	2.048880e+01	2.048880e+01	2.897553e+01	1.002321e+00
1.790000e-03	1.963461e+01	4.324959e-02	4.324959e-02	6.116416e-02	2.045914e+01	2.045914e+01	2.893360e+01	1.002322e+00
1.800000e-03	1.963397e+01	4.345404e-02	4.345404e-02	6.145329e-02	2.042958e+01	2.042958e+01	2.889179e+01	1.002322e+00
1.810000e-03	1.963333e+01	4.365819e-02	4.365819e-02	6.174200e-02	2.040010e+01	2.040010e+01	2.885010e+01	1.002322e+00
1.820000e-03	1.963268e+01	4.386204e-02	4.386204e-02	6.203029e-02	2.037070e+01	2.037070e+01	2.880853e+01	1.002323e+00
1.830000e-03	1.963204e+01	4.406560e-02	4.406560e-02	6.231817e-02	2.034139e+01	2.034139e+01	2.876708e+01	1.002323e+00
1.840000e-03	1.963139e+01	4.426887e-02	4.426887e-02	6.260563e-02	2.031217e+01	2.031217e+01	2.872574e+01	1.002324e+00
1.850000e-03	1.963075e+01	4.447184e-02	4.447184e-02	6.289268e-02	2.028303e+01	2.028303e+01	2.868453e+01	1.002324e+00
1.860000e-03	1.963011e+01	4.467453e-02	4.467453e-02	6.317932e-02	2.025396e+01	2.025396e+01	2.864343e+01	1.002325e+00
1.870000e-03	1.962946e+01	4.487692e-02	4.487692e-02	6.346555e-02	2.022498e+01	2.022498e+01	2.860245e+01	1.002325e+00
1.880000e-03	1.962882e+01	4.507903e-02	4.507903e-02	6.375137e-02	2.019609e+01	2.019609e+01	2.856158e+01	1.002325e+00
1.890000e-03	1.962817e+01	4.528085e-02	4.528085e-02	6.403679e-02	2.016727e+01	2.016727e+01	2.852083e+01	1.002326e+00
1.900000e-03	1.962753e+01	4.548237e-02	4.548237e-02	6.432179e-02	2.013853e+01	2.013853e+01	2.848019e+01	1.002326e+00
1.910000e-03	1.962689e+01	4.568362e-02	4.568362e-02	6.460639e-02	2.010987e+01	2.010987e+01	2.843966e+01	1.002327e+00
1.920000e-03	1.962624e+01	4.588457e-02	4.588457e-02	6.489058e-02	2.008129e+01	2.008129e+01	2.839924e+01	1.002327e+00
1.930000e-03	1.962560e+01	4.608524e-02	4.608524e-02	6.517437e-02	2.005279e+01	2.005279e+01	2.835893e+01	1.002328e+00
